Recency,Frequency,MonetaryTotal,Age,Prediction,Prob_Churn,Risk_Level
-0.6180396409947656,-0.4219429046142398,-0.9137396532200884,-0.469589175447694,Fidèle,28.71,FAIBLE
-0.279653125883738,-0.1160270088085736,-0.2701851556174401,-1.196059588154167,Fidèle,35.26,MOYEN
-0.1303649574524022,-0.4219429046142398,-0.7174289837849935,-0.9979312937796742,Fidèle,29.2,FAIBLE
-0.8170905322365466,-0.3199709393456844,-0.3263348016376817,-0.0072898219072113,Fidèle,30.22,MOYEN
-0.6180396409947656,-0.3199709393456844,-0.2135205381441349,1.841907592254719,Fidèle,29.66,FAIBLE
-0.1104598683282241,-0.4219429046142398,2.182809220653351,-0.0072898219072113,Fidèle,27.69,FAIBLE
-0.4787040171255189,-0.0140550435400182,-0.55073805171921,0.3889667668417737,Fidèle,31.22,MOYEN
1.8700964995274965,-0.4219429046142398,-0.8580694633802856,-1.9885727656521368,Fidèle,37.03,MOYEN
-0.6379447301189437,-0.4219429046142398,-0.6366761326537322,-1.7244017064861468,Fidèle,30.14,MOYEN
-0.279653125883738,-0.1160270088085736,1.8281370604353224,-0.2714608810732014,Fidèle,28.71,FAIBLE
-0.6777549083672999,-0.1160270088085736,0.4258609149250673,1.313565473922739,Fidèle,30.53,MOYEN
-0.5981345518705875,0.1898888869970925,0.267640375380364,-1.394187882528659,Fidèle,31.67,MOYEN
-0.8270430767986356,0.1898888869970925,0.4351570375346805,-0.0072898219072113,Fidèle,28.53,FAIBLE
-0.1602225911386694,-0.2179989740771289,-0.7347781944623422,-1.2621023529456643,Fidèle,28.72,FAIBLE
-0.3393683932562722,0.6997487133398695,0.6987247545035087,-1.130016823362669,Fidèle,28.87,FAIBLE
-0.8867583441711699,2.025384261831089,2.182809220653351,1.2475227091312415,Fidèle,19.47,FAIBLE
0.0189232109789334,-0.4219429046142398,-0.9472127976692206,-0.0072898219072113,Fidèle,31.01,MOYEN
-0.8369956213607247,-0.2179989740771289,-0.847237305229638,0.5210522964247688,Fidèle,31.11,MOYEN
-0.687707452929389,-0.3199709393456844,-0.8404982822490302,-1.3281451177371617,Fidèle,31.52,MOYEN
-0.906663433295348,1.8214403312939789,1.2659924465074983,-0.0072898219072113,Fidèle,22.73,FAIBLE
-0.8668532550469918,-0.2179989740771289,-0.3612107993555041,-2.0546155304436344,Fidèle,32.26,MOYEN
2.785730599239689,-0.4219429046142398,-0.9248914488243616,-1.130016823362669,Fidèle,33.27,MOYEN
2.1089575690176336,-0.4219429046142398,-0.885638193755499,-0.1393753514902064,Fidèle,32.1,MOYEN
0.6061233401421873,-0.2179989740771289,-0.7938045775652146,0.7852233555907588,Fidèle,31.84,MOYEN
-0.8270430767986356,2.5352440881738665,2.182809220653351,0.7852233555907588,Fidèle,24.84,FAIBLE
-0.906663433295348,0.3938328175342033,1.2500727255533095,-1.8564872360691416,Fidèle,27.61,FAIBLE
0.9146522215669478,-0.3199709393456844,-0.6377149543780157,-0.0072898219072113,Fidèle,34.06,MOYEN
2.317961004821504,-0.3199709393456844,-1.0324494519693976,-0.0072898219072113,Fidèle,31.74,MOYEN
-0.3095107595700051,-0.4219429046142398,-0.8551660898431858,-0.0072898219072113,Fidèle,29.51,FAIBLE
-0.7772803539881904,-0.3199709393456844,-0.5395773772967807,1.577736533088729,Fidèle,29.85,FAIBLE
-0.8369956213607247,-0.4219429046142398,-0.9322963831666896,2.040035886629212,Fidèle,31.11,MOYEN
-0.8170905322365466,0.6997487133398695,1.5159489352427675,-0.0072898219072113,Fidèle,24.25,FAIBLE
-0.6180396409947656,0.0879169217285371,0.5228708821004565,-0.0072898219072113,Fidèle,34.19,MOYEN
-0.3891311160667175,-0.4219429046142398,-0.8186919048572351,-0.7998029994051816,Fidèle,27.83,FAIBLE
-0.4787040171255189,-0.4219429046142398,-0.791469448390116,0.7191805907992613,Fidèle,30.75,MOYEN
2.198530470076435,-0.4219429046142398,-0.6459544976270327,-1.394187882528659,Fidèle,32.0,MOYEN
-0.8768057996090809,1.311580504951202,0.6775665308371215,0.5210522964247688,Fidèle,28.91,FAIBLE
1.193323469305441,-0.4219429046142398,-0.694921179758853,-0.0072898219072113,Fidèle,33.88,MOYEN
1.462042172481845,-0.3199709393456844,0.190714294874454,-0.0072898219072113,Fidèle,36.78,MOYEN
-0.906663433295348,0.1898888869970925,0.4363024050768387,-0.2714608810732014,Fidèle,31.43,MOYEN
-0.7275176311777451,-0.4219429046142398,-0.8552104839339671,-1.5262734121116543,Fidèle,29.52,FAIBLE
-0.8867583441711699,2.025384261831089,2.182809220653351,-0.0072898219072113,Fidèle,19.07,FAIBLE
-0.8768057996090809,-0.2179989740771289,-0.1871415694018615,-0.2714608810732014,Fidèle,30.28,MOYEN
2.198530470076435,-0.3199709393456844,-0.6488933864367575,0.3229240020502762,Fidèle,33.31,MOYEN
0.546408072769653,-0.2179989740771289,-0.5603804482369176,1.2475227091312415,Fidèle,35.56,MOYEN
-0.7275176311777451,-0.0140550435400182,0.6503973472789395,0.6531378260077638,Fidèle,33.49,MOYEN
-0.687707452929389,-0.1160270088085736,0.2102388160000882,-1.130016823362669,Fidèle,34.1,MOYEN
-0.4687514725634299,-0.1160270088085736,-0.4148122245648966,0.0587529428842861,Fidèle,29.72,FAIBLE
0.2478317359069815,-0.4219429046142398,-0.552584845895714,-1.394187882528659,Fidèle,30.85,MOYEN
-0.7275176311777451,-0.3199709393456844,-0.4671883728687241,-0.601674705030689,Fidèle,34.93,MOYEN
-0.8170905322365466,-0.1160270088085736,-0.2320595104544235,-0.0072898219072113,Fidèle,29.89,FAIBLE
0.0985435674756458,-0.4219429046142398,-0.8922351556456065,-1.3281451177371617,Fidèle,34.44,MOYEN
-0.3393683932562722,-0.2179989740771289,-0.4931500371576529,-0.0072898219072113,Fidèle,34.89,MOYEN
-0.6777549083672999,-0.3199709393456844,0.7934351077764241,-0.0072898219072113,Fidèle,26.82,FAIBLE
2.616537341684175,-0.4219429046142398,-0.8321077990913567,0.5870950612162663,Fidèle,32.0,MOYEN
-0.8768057996090809,-0.4219429046142398,-0.9241811433718602,1.2475227091312415,Fidèle,30.4,MOYEN
-0.4189887497529846,-0.3199709393456844,-0.0534265679684588,-1.3281451177371617,Fidèle,30.94,MOYEN
0.99427257806366,-0.4219429046142398,-0.7155466743358646,0.3229240020502762,Fidèle,34.59,MOYEN
-0.906663433295348,-0.0140550435400182,2.159583342208823,1.6437792978802266,Fidèle,21.11,FAIBLE
-0.896710888733259,-0.2179989740771289,-0.456400608808858,-0.601674705030689,Fidèle,32.32,MOYEN
2.387628816756127,-0.4219429046142398,-0.5666222574007743,-1.7904444712776444,Fidèle,30.71,MOYEN
-0.5583243736222313,2.127356227099645,2.182809220653351,-0.0072898219072113,Fidèle,30.26,MOYEN
-0.8867583441711699,0.6997487133398695,2.182809220653351,-0.0072898219072113,Fidèle,22.19,FAIBLE
-0.8768057996090809,-0.1160270088085736,-0.3670264252478599,1.9739931218377145,Fidèle,32.35,MOYEN
-0.7474227203019232,0.4958047828027587,2.073068138094144,-0.0072898219072113,Fidèle,23.46,FAIBLE
0.0388283001031115,-0.4219429046142398,-0.5622183635952651,-0.0733325866987088,Fidèle,29.53,FAIBLE
-0.7573752648640123,0.5977767480713141,2.182809220653351,0.7852233555907588,Fidèle,25.3,FAIBLE
-0.8867583441711699,0.6997487133398695,2.173514207896008,0.7852233555907588,Fidèle,21.9,FAIBLE
0.7056487857630778,-0.3199709393456844,0.5594871281769067,-0.0072898219072113,Fidèle,32.43,MOYEN
-0.2199378585112037,-0.4219429046142398,-0.7009498972869593,-0.0072898219072113,Fidèle,30.86,MOYEN
-0.1403175020144913,-0.3199709393456844,-0.1045774393667214,-1.7244017064861468,Fidèle,30.71,MOYEN
0.148306290286091,-0.2179989740771289,0.1630390186813652,1.445651003505734,Fidèle,32.16,MOYEN
0.7653640531356121,0.3938328175342033,0.197186953310374,-0.0072898219072113,Fidèle,33.77,MOYEN
-0.269700581321649,-0.3199709393456844,-0.4432777155738933,-0.9318885289881766,Fidèle,29.75,FAIBLE
-0.896710888733259,0.2918608522656479,1.219982410821716,-1.3281451177371617,Fidèle,22.26,FAIBLE
-0.906663433295348,0.6997487133398695,2.182809220653351,-0.0072898219072113,Fidèle,22.33,FAIBLE
-0.3891311160667175,0.0879169217285371,1.9222081388009864,0.8512661203822564,Fidèle,30.68,MOYEN
1.5516150735406469,-0.4219429046142398,-0.6714633421899919,-0.0072898219072113,Fidèle,34.34,MOYEN
-0.8170905322365466,0.4958047828027587,2.182809220653351,1.0493944147567489,Fidèle,20.15,FAIBLE
-0.896710888733259,3.656935706127976,2.182809220653351,1.841907592254719,Fidèle,20.69,FAIBLE
-0.906663433295348,-0.0140550435400182,0.7938790486842375,1.9739931218377145,Fidèle,23.41,FAIBLE
-0.687707452929389,0.1898888869970925,-0.0570491257762163,-0.5356319402391915,Fidèle,32.86,MOYEN
-0.6279921855568547,-0.3199709393456844,-0.6428824265449639,-0.0072898219072113,Fidèle,30.11,MOYEN
-0.8170905322365466,0.0879169217285371,0.0243962731712338,-0.0072898219072113,Fidèle,31.87,MOYEN
-0.6777549083672999,-0.3199709393456844,-0.6594147859519358,-1.2621023529456643,Fidèle,29.53,FAIBLE
0.546408072769653,-0.4219429046142398,0.1025476305827087,-0.9318885289881766,Fidèle,31.66,MOYEN
1.8501914104033184,-0.4219429046142398,-0.7121016928912326,-1.7244017064861468,Fidèle,33.24,MOYEN
0.546408072769653,-0.4219429046142398,-0.8371864830767423,-0.0072898219072113,Fidèle,33.6,MOYEN
1.0639403899982836,-0.1160270088085736,-0.509220698020499,0.3889667668417737,Fidèle,34.56,MOYEN
-0.4687514725634299,-0.0140550435400182,2.182809220653351,1.2475227091312415,Fidèle,27.87,FAIBLE
0.2478317359069815,-0.4219429046142398,-0.8141637075975381,-1.5262734121116543,Fidèle,31.0,MOYEN
-0.269700581321649,-0.4219429046142398,-0.5524783000778387,-0.0072898219072113,Fidèle,32.05,MOYEN
-0.3791785715046284,-0.4219429046142398,-0.6922752919482851,1.1154371795482465,Fidèle,29.53,FAIBLE
0.0388283001031115,-0.2179989740771289,1.350145884992611,-1.196059588154167,Fidèle,30.93,MOYEN
-0.4687514725634299,0.3938328175342033,0.919452173868342,-1.9225300008606396,Fidèle,29.08,FAIBLE
-0.2099853139491146,-0.4219429046142398,-0.8266384471070953,1.5116937682972316,Fidèle,30.3,MOYEN
-0.8867583441711699,-0.0140550435400182,0.4718887082471627,0.6531378260077638,Fidèle,31.91,MOYEN
-0.7673278094261013,-0.1160270088085736,0.2808520567968913,-1.8564872360691416,Fidèle,30.01,MOYEN
-0.269700581321649,-0.4219429046142398,-0.6232336019651418,0.7852233555907588,Fidèle,30.82,MOYEN
-0.7474227203019232,-0.2179989740771289,-0.2484409299527387,0.7852233555907588,Fidèle,29.33,FAIBLE
-0.697659997491478,0.1898888869970925,1.4478395211660322,-0.0072898219072113,Fidèle,36.28,MOYEN
-0.8369956213607247,-0.0140550435400182,2.182809220653351,-0.2714608810732014,Fidèle,22.62,FAIBLE
-0.7275176311777451,-0.3199709393456844,-0.8134534021450367,1.9739931218377145,Fidèle,29.88,FAIBLE
-0.8768057996090809,1.107636574414091,0.8559686240510227,-1.2621023529456643,Fidèle,25.86,FAIBLE
-0.896710888733259,-0.3199709393456844,-0.5623781823220779,-1.3281451177371617,Fidèle,32.33,MOYEN
-0.1403175020144913,-0.2179989740771289,-0.0035276099302304,-0.0072898219072113,Fidèle,32.63,MOYEN
0.8449844096323245,-0.4219429046142398,-0.397463013887548,-1.2621023529456643,Fidèle,32.53,MOYEN
-0.7374701757398342,-0.1160270088085736,-0.5591018984224149,0.6531378260077638,Fidèle,29.87,FAIBLE
-0.8270430767986356,1.311580504951202,2.182809220653351,-0.0072898219072113,Fidèle,24.59,FAIBLE
2.6862051536187983,-0.4219429046142398,-0.845017600690571,-0.8658457641966791,Fidèle,32.49,MOYEN
-0.697659997491478,-0.2179989740771289,-0.5732014616545692,1.1154371795482465,Fidèle,30.58,MOYEN
1.123655657370818,-0.4219429046142398,-0.8656164588131137,0.1247957076757836,Fidèle,37.01,MOYEN
2.1388152027039005,-0.3199709393456844,-0.5974672716756507,2.040035886629212,Fidèle,32.9,MOYEN
-0.5284667399359642,-0.3199709393456844,-0.7635455652886518,1.577736533088729,Fidèle,30.29,MOYEN
-0.5185141953738751,-0.0140550435400182,-0.4023286062371832,0.5210522964247688,Fidèle,32.45,MOYEN
-0.906663433295348,0.0879169217285371,0.0969362175079471,0.4550095316332712,Fidèle,29.31,FAIBLE
0.2776893695932487,-0.1160270088085736,-0.6651327448445725,1.841907592254719,Fidèle,32.35,MOYEN
0.347357181527872,-0.4219429046142398,-0.821932673484273,-1.7904444712776444,Fidèle,33.73,MOYEN
-0.8270430767986356,1.311580504951202,2.182809220653351,-0.9318885289881766,Fidèle,23.82,FAIBLE
-0.6279921855568547,-0.0140550435400182,-0.3985817449752379,0.9833516499652514,Fidèle,30.44,MOYEN
-0.8071379876744575,-0.1160270088085736,0.1258900435155382,-1.0639740585711717,Fidèle,30.01,MOYEN
1.6909506974098936,-0.4219429046142398,-0.7443584392529558,0.1247957076757836,Fidèle,34.08,MOYEN
-0.8768057996090809,0.2918608522656479,0.2193928775192012,2.040035886629212,Fidèle,31.44,MOYEN
-0.8270430767986356,-0.1160270088085736,-0.392197874720881,0.9833516499652514,Fidèle,29.65,FAIBLE
-0.8668532550469918,-0.3199709393456844,-0.3878028597335281,-1.196059588154167,Fidèle,30.47,MOYEN
-0.2000327693870256,-0.1160270088085736,0.9781500406994322,-0.7998029994051816,Fidèle,28.97,FAIBLE
-0.896710888733259,-0.2179989740771289,-0.6126766871773387,-0.6677174698221865,Fidèle,29.78,FAIBLE
0.974367488939482,-0.4219429046142398,-0.7978621974626293,-1.9885727656521368,Fidèle,33.21,MOYEN
-0.2995582150079161,-0.4219429046142398,-0.8682445889873691,-0.0072898219072113,Fidèle,29.58,FAIBLE
1.9596694005862976,-0.4219429046142398,-0.9137396532200884,1.9079503570462168,Fidèle,31.99,MOYEN
-0.5284667399359642,0.6997487133398695,1.0073524736154005,1.445651003505734,Fidèle,28.18,FAIBLE
2.208483014638524,-0.0140550435400182,-0.5294910398712597,1.709822062671724,Fidèle,31.72,MOYEN
-0.4090362051908956,-0.4219429046142398,-0.6101728604572709,1.445651003505734,Fidèle,31.55,MOYEN
0.1184486565998239,-0.4219429046142398,-0.8599428940112582,-0.469589175447694,Fidèle,31.79,MOYEN
-0.8369956213607247,0.2918608522656479,1.9143503847326884,-1.8564872360691416,Fidèle,22.97,FAIBLE
-0.906663433295348,-0.0140550435400182,0.7295076170512914,-0.0072898219072113,Fidèle,25.25,FAIBLE
-0.6777549083672999,-0.4219429046142398,-0.8306783093681974,-0.0072898219072113,Fidèle,28.08,FAIBLE
0.5065978945212968,-0.2179989740771289,-1.404844843079608,-0.0072898219072113,Fidèle,32.6,MOYEN
0.5065978945212968,-0.4219429046142398,-0.4715922666742333,-1.394187882528659,Fidèle,32.78,MOYEN
1.0738929345603725,-0.4219429046142398,-0.7025125692824626,-1.9885727656521368,Fidèle,33.91,MOYEN
-0.8369956213607247,0.0879169217285371,0.6174214166465587,-0.2714608810732014,Fidèle,29.48,FAIBLE
2.2681982820110584,-0.4219429046142398,-0.8664155524471778,-1.9885727656521368,Fidèle,30.41,MOYEN
-0.5881820073084985,0.1898888869970925,0.7426482679225686,-2.0546155304436344,Fidèle,28.56,FAIBLE
-0.6279921855568547,0.3938328175342033,1.524854389853505,0.3229240020502762,Fidèle,28.14,FAIBLE
1.601377796351092,-0.4219429046142398,-0.7756473944356457,-0.0072898219072113,Fidèle,37.34,MOYEN
2.1388152027039005,-0.4219429046142398,-0.8776028633240761,0.0587529428842861,Fidèle,32.55,MOYEN
1.9099066777758529,-0.4219429046142398,-0.8664244312653341,-0.0072898219072113,Fidèle,30.09,MOYEN
-0.7772803539881904,-0.3199709393456844,1.5769020218855507,-0.0072898219072113,Fidèle,27.15,FAIBLE
-0.7275176311777451,-0.0140550435400182,-0.2411070261556609,-0.0072898219072113,Fidèle,29.19,FAIBLE
-0.6180396409947656,-0.2179989740771289,-0.1328653540125924,-0.9979312937796742,Fidèle,31.47,MOYEN
2.6762526090567094,-0.4219429046142398,-1.0321386933339285,-0.0072898219072113,Fidèle,32.69,MOYEN
-0.8071379876744575,-0.4219429046142398,-0.7844463032285077,-0.0072898219072113,Fidèle,29.77,FAIBLE
0.9146522215669478,-0.2179989740771289,-0.8272155702872528,-0.0072898219072113,Fidèle,37.04,MOYEN
-0.7673278094261013,-0.3199709393456844,-0.8293109713721322,1.5116937682972316,Fidèle,28.52,FAIBLE
-0.8867583441711699,0.0879169217285371,0.0004057065129965,-0.0072898219072113,Fidèle,30.31,MOYEN
-0.7175650866156561,-0.4219429046142398,-0.7772722181582429,-1.9885727656521368,Fidèle,30.89,MOYEN
0.3772148152141392,-0.0140550435400182,-0.479885082832188,-1.394187882528659,Fidèle,32.99,MOYEN
-0.697659997491478,0.0879169217285371,-0.0865800749639651,-0.0072898219072113,Fidèle,31.75,MOYEN
1.8900015886516743,-0.3199709393456844,-0.8875737761135655,-0.8658457641966791,Fidèle,32.44,MOYEN
-0.6578498192431218,-0.0140550435400182,0.0936332971538146,-0.0072898219072113,Fidèle,32.24,MOYEN
-0.707612542053567,0.1898888869970925,2.182809220653351,0.7191805907992613,Fidèle,26.98,FAIBLE
-0.687707452929389,0.2918608522656479,1.7262348644558296,-0.8658457641966791,Fidèle,33.87,MOYEN
-0.6279921855568547,0.2918608522656479,0.5109377504984314,-0.0072898219072113,Fidèle,28.33,FAIBLE
-0.488656561687608,-0.3199709393456844,-0.4204325164578146,0.3889667668417737,Fidèle,29.76,FAIBLE
2.3677237276319487,-0.4219429046142398,-0.5294022516896971,1.841907592254719,Fidèle,32.0,MOYEN
-0.896710888733259,-0.2179989740771289,-0.728225626663016,-1.4602306473201567,Fidèle,32.17,MOYEN
0.0885910229135567,-0.3199709393456844,0.1658536040369024,-0.0072898219072113,Fidèle,32.78,MOYEN
0.2080215576586253,-0.3199709393456844,-0.6887415223220903,-1.2621023529456643,Fidèle,31.71,MOYEN
-0.498609106249697,-0.2179989740771289,0.6315653739694943,-0.0072898219072113,Fidèle,32.19,MOYEN
-0.7872328985502794,-0.2179989740771289,-0.4735278490322998,1.841907592254719,Fidèle,30.35,MOYEN
-0.0706496900798679,-0.3199709393456844,0.1149868548196405,-1.394187882528659,Fidèle,35.99,MOYEN
-0.498609106249697,0.8017206786084249,2.182809220653351,-0.0072898219072113,Fidèle,30.38,MOYEN
1.4918998061681126,-0.2179989740771289,0.1235637931585961,0.4550095316332712,Fidèle,31.7,MOYEN
-0.8369956213607247,-0.0140550435400182,-0.6250803961416457,-0.3375036458646989,Fidèle,34.37,MOYEN
2.636442430808353,-0.4219429046142398,-0.8348513539016437,-1.9225300008606396,Fidèle,31.24,MOYEN
-0.1005073237661351,-0.4219429046142398,-0.6977180074780777,-0.0072898219072113,Fidèle,30.2,MOYEN
-0.7971854431123685,-0.4219429046142398,-0.8351709913552692,-0.0072898219072113,Fidèle,29.83,FAIBLE
-0.4189887497529846,-0.4219429046142398,-0.709304865172008,1.7758648274632216,Fidèle,30.99,MOYEN
-0.8071379876744575,-0.4219429046142398,-0.8905126649232904,-1.130016823362669,Fidèle,28.83,FAIBLE
-0.697659997491478,-0.4219429046142398,-0.8714853576144072,-1.7904444712776444,Fidèle,30.54,MOYEN
0.0686859337893786,-0.2179989740771289,-0.098610873565709,0.3229240020502762,Fidèle,33.88,MOYEN
1.402326905109311,-0.4219429046142398,-0.7669461526425027,-0.469589175447694,Fidèle,34.29,MOYEN
2.6862051536187983,-0.4219429046142398,-0.883818036033464,-0.0072898219072113,Fidèle,32.65,MOYEN
-0.8369956213607247,-0.0140550435400182,0.1113110241029455,-0.0072898219072113,Fidèle,29.39,FAIBLE
-0.6777549083672999,-0.1160270088085736,0.2131333107190318,-2.0546155304436344,Fidèle,29.39,FAIBLE
-0.4189887497529846,-0.4219429046142398,-0.866087036175396,-0.0072898219072113,Fidèle,29.21,FAIBLE
-0.4687514725634299,-0.4219429046142398,-0.8001440537287903,-1.196059588154167,Fidèle,29.52,FAIBLE
-0.2497954921974708,0.5977767480713141,2.182809220653351,-0.0072898219072113,Fidèle,29.77,FAIBLE
-0.4289412943150737,-0.4219429046142398,-0.8665220982650531,-1.7244017064861468,Fidèle,30.63,MOYEN
-0.7474227203019232,-0.2179989740771289,-0.7447757437063004,0.5870950612162663,Fidèle,28.56,FAIBLE
-0.8668532550469918,1.107636574414091,1.0339800492660485,-0.2714608810732014,Fidèle,25.78,FAIBLE
0.0189232109789334,-0.3199709393456844,-0.78796231521839,-0.0072898219072113,Fidèle,27.98,FAIBLE
-0.8867583441711699,1.2096085396826464,2.182809220653351,1.6437792978802266,Fidèle,20.7,FAIBLE
-0.2099853139491146,-0.1160270088085736,-0.8027100321759518,0.7852233555907588,Fidèle,33.77,MOYEN
-0.5583243736222313,-0.1160270088085736,-0.4241349836289784,0.7852233555907588,Fidèle,31.47,MOYEN
-0.8768057996090809,1.107636574414091,2.182809220653351,-1.6583589416946494,Fidèle,22.21,FAIBLE
-0.707612542053567,0.4958047828027587,1.43273665148222,-0.469589175447694,Fidèle,33.5,MOYEN
1.5416625289785575,-0.3199709393456844,-0.442540773666923,-2.0546155304436344,Fidèle,32.82,MOYEN
2.7359678764292434,-0.4219429046142398,-0.7994692635489139,-0.9979312937796742,Fidèle,30.1,MOYEN
2.7160627873050656,-0.4219429046142398,-0.7368558379109088,0.7852233555907588,Fidèle,32.06,MOYEN
0.148306290286091,-0.3199709393456844,-0.3833368142009251,0.0587529428842861,Fidèle,32.57,MOYEN
-0.269700581321649,-0.4219429046142398,-0.9459697631273428,-0.601674705030689,Fidèle,30.4,MOYEN
0.1284012011619129,-0.1160270088085736,0.6715733285816399,-0.0072898219072113,Fidèle,33.97,MOYEN
-0.8170905322365466,-0.1160270088085736,0.4358673429871817,1.9739931218377145,Fidèle,31.5,MOYEN
-0.3990836606288065,-0.2179989740771289,-0.2844090223037822,-0.7998029994051816,Fidèle,32.82,MOYEN
-0.1701751357007584,-0.0140550435400182,0.5581908207260919,-1.5923161769031515,Fidèle,31.12,MOYEN
2.14876774726599,-0.1160270088085736,-0.4140042521126761,-0.0072898219072113,Fidèle,32.65,MOYEN
-0.4189887497529846,0.5977767480713141,0.6028601548702783,-0.0072898219072113,Fidèle,33.61,MOYEN
-0.6180396409947656,-0.4219429046142398,-0.935847910429197,0.7191805907992613,Fidèle,29.44,FAIBLE
-0.6180396409947656,-0.3199709393456844,-0.673549864456715,-1.9885727656521368,Fidèle,33.14,MOYEN
-0.1801276802628475,0.6997487133398695,0.3378185540875096,1.3796082387142363,Fidèle,31.51,MOYEN
0.6558860629526325,-0.3199709393456844,-0.5833499508071841,1.1154371795482465,Fidèle,31.3,MOYEN
-0.7673278094261013,0.3938328175342033,2.182809220653351,1.577736533088729,Fidèle,26.87,FAIBLE
1.4819472616060234,-0.3199709393456844,-0.7216464224092212,-0.469589175447694,Fidèle,32.88,MOYEN
0.1184486565998239,0.2918608522656479,0.7156477819093562,-0.2714608810732014,Fidèle,32.58,MOYEN
1.5217574398543796,-0.3199709393456844,-0.7380633571801615,-1.7904444712776444,Fidèle,35.2,MOYEN
-0.6180396409947656,0.2918608522656479,1.0414204988810016,0.917308885173754,Fidèle,29.34,FAIBLE
-0.5881820073084985,-0.4219429046142398,-0.9635498230767546,-0.6677174698221865,Fidèle,30.56,MOYEN
1.6113303409131812,-0.2179989740771289,-0.1738144633493026,2.040035886629212,Fidèle,31.69,MOYEN
-0.6678023638052109,0.0879169217285371,0.3429505109818325,-0.2054181162817039,Fidèle,32.17,MOYEN
-0.5881820073084985,0.2918608522656479,2.182809220653351,1.577736533088729,Fidèle,30.89,MOYEN
2.03928975708301,-0.4219429046142398,-0.270176276799284,1.1154371795482465,Fidèle,32.3,MOYEN
-0.6279921855568547,0.1898888869970925,-0.0872282286893725,-0.0072898219072113,Fidèle,32.03,MOYEN
-0.8668532550469918,0.4958047828027587,2.182809220653351,1.1154371795482465,Fidèle,21.42,FAIBLE
-0.3095107595700051,-0.2179989740771289,1.936849309940673,-0.0072898219072113,Fidèle,30.91,MOYEN
-0.8369956213607247,1.107636574414091,1.9816518263572032,-1.6583589416946494,Fidèle,22.47,FAIBLE
-0.289605670445827,-0.3199709393456844,-0.588810423973289,1.5116937682972316,Fidèle,30.38,MOYEN
-0.3194633041320942,-0.0140550435400182,0.437554318436873,0.9833516499652514,Fidèle,32.01,MOYEN
-0.896710888733259,-0.1160270088085736,-0.0060491942866108,-0.0072898219072113,Fidèle,31.68,MOYEN
-0.7573752648640123,1.0056646091455357,2.182809220653351,-0.7337602346136841,Fidèle,23.89,FAIBLE
-0.8270430767986356,-0.1160270088085736,0.3830294961392284,-1.7244017064861468,Fidèle,30.71,MOYEN
-0.5483718290601423,-0.3199709393456844,-0.2897451920156995,1.9739931218377145,Fidèle,30.15,MOYEN
0.2776893695932487,-0.2179989740771289,0.1871894040664156,1.9739931218377145,Fidèle,31.07,MOYEN
-0.5981345518705875,-0.4219429046142398,-0.8052582529868009,0.5870950612162663,Fidèle,28.44,FAIBLE
-0.1104598683282241,-0.4219429046142398,-0.9367801863356052,-0.0072898219072113,Fidèle,28.62,FAIBLE
-0.2597480367595599,-0.0140550435400182,-0.4000289923347097,1.445651003505734,Fidèle,29.46,FAIBLE
-0.4687514725634299,-0.3199709393456844,-0.8997377569876532,-0.4035464106561964,Fidèle,29.53,FAIBLE
2.2781508265731474,-0.4219429046142398,-0.8593124979221631,1.577736533088729,Fidèle,32.77,MOYEN
-0.4587989280013408,0.2918608522656479,0.5735600549545925,1.0493944147567489,Fidèle,33.67,MOYEN
2.0790999353313664,-0.4219429046142398,-1.0080327020396591,1.577736533088729,Fidèle,32.19,MOYEN
0.0388283001031115,-0.0140550435400182,2.182809220653351,-1.394187882528659,Fidèle,28.43,FAIBLE
-0.896710888733259,-0.0140550435400182,-0.0533732950595213,0.5210522964247688,Fidèle,33.76,MOYEN
0.4468826271487625,-0.0140550435400182,-0.4872456230837344,0.2568812372587787,Fidèle,32.54,MOYEN
2.2980559156973253,-0.4219429046142398,-0.8835072773979946,-0.6677174698221865,Fidèle,31.7,MOYEN
-0.0009818781452446,0.2918608522656479,0.3145826869725553,-1.196059588154167,Fidèle,33.76,MOYEN
0.5065978945212968,-0.2179989740771289,-0.6961642143007307,0.6531378260077638,Fidèle,32.07,MOYEN
-0.7374701757398342,1.107636574414091,1.693942602821481,1.7758648274632216,Fidèle,25.13,FAIBLE
1.7606185093445168,-0.4219429046142398,-1.0306292942473625,1.2475227091312415,Fidèle,35.25,MOYEN
0.2776893695932487,-0.4219429046142398,-0.7211136933198449,0.2568812372587787,Fidèle,31.95,MOYEN
0.3672622706520501,-0.3199709393456844,-0.5633104582284861,-0.0072898219072113,Fidèle,30.66,MOYEN
0.546408072769653,-0.4219429046142398,-0.6856783300581776,-0.469589175447694,Fidèle,33.86,MOYEN
-0.2597480367595599,-0.1160270088085736,-0.019926787064858,1.9079503570462168,Fidèle,33.16,MOYEN
2.168672836390168,-0.4219429046142398,-0.7071295547237221,-0.0072898219072113,Fidèle,30.51,MOYEN
-0.3791785715046284,0.5977767480713141,2.182809220653351,-0.0072898219072113,Fidèle,28.35,FAIBLE
-0.1303649574524022,-0.4219429046142398,0.6491987068278433,0.8512661203822564,Fidèle,28.54,FAIBLE
-0.8071379876744575,0.0879169217285371,2.182809220653351,-1.7904444712776444,Fidèle,21.46,FAIBLE
-0.5583243736222313,-0.4219429046142398,-0.4108345140308885,1.9079503570462168,Fidèle,29.66,FAIBLE
